Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
West Bengal,120004000050,,0,308.25625,,0,0,Y,0,295.238095238,278.526504942,0,
West Bengal,200001000700,,0,32.9835082459,,0,0,Y,0,25.8815978075,24.4166017052,0,
West Bengal,120004000015,,0,9.951,,0,0,Y,0,8.85714285714,8.35579514825,0,
West Bengal,110006000000,,0,14.6956368,,0,0,Y,0,13.0802285714,12.3398382749,0,
West Bengal,140001000025,,0,27.5132275132,,0,0,Y,0,23.8209762019,22.4726190584,0,
West Bengal,120004000025,,0,28.2186948854,,0,0,Y,0,24.4317704635,23.0488400599,0,
West Bengal,140006000025,,0,11,,0,0,Y,0,9.52380952381,8.98472596586,0,
West Bengal,110018000025,,0,16.2257495591,,0,0,Y,0,14.0482680165,13.2530830345,0,
West Bengal,110001000000,,0,1.6585,,0,0,Y,0,1.47619047619,1.39263252471,0,
West Bengal,110003000000,,0,7.9608,,0,0,Y,0,7.08571428571,6.6846361186,0,
West Bengal,110007000000,,0,7.9608,,0,0,Y,0,7.08571428571,6.6846361186,0,
West Bengal,120004000100,,0,308.25625,,0,0,Y,0,295.238095238,278.526504942,0,
West Bengal,110012000000,,0,3.9804,,0,0,Y,0,3.54285714286,3.3423180593,0,
West Bengal,110015000000,,0,1.7976,,0,0,Y,0,1.6,1.50943396226,0,
West Bengal,110015000010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,110017000010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,110019000010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,110020020010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,110021000005,,0,4.066,,0,0,Y,0,3.61904761905,3.41419586703,0,
West Bengal,110021000010,,0,7.9608,,0,0,Y,0,7.08571428571,6.6846361186,0,
West Bengal,110026000080,,0,7.9608,,0,0,Y,0,7.08571428571,6.6846361186,0,
West Bengal,120001000004,,0,2.5787,,0,0,Y,0,2.29523809524,2.16531895777,0,
West Bengal,110021000005,,0,4.066,,0,0,Y,0,3.61904761905,3.41419586703,0,
West Bengal,120002000050,,0,179.981875,,0,0,Y,0,172.380952381,162.623539982,0,
West Bengal,120001000010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,120003000003,,0,1.8404,,0,0,Y,0,1.6380952381,1.54537286613,0,
West Bengal,120003000010,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,120004000005,,0,3.2207,,0,0,Y,0,2.86666666667,2.70440251572,0,
West Bengal,120004000110,,0,7.5,,0,0,Y,0,6.67556742323,6.29770511626,0,
West Bengal,140001000000,,0,3.9697,,0,0,Y,0,3.53333333333,3.33333333333,0,
West Bengal,110001000050,,0,18.08795,,0,0,Y,0,17.0476190476,16.0826594789,0,
West Bengal,110001000050,,0,361.759,,0,0,Y,0,340.952380952,321.653189578,0,
West Bengal,110001000100,,0,36.1759,,0,0,Y,0,34.0952380952,32.1653189578,0,
West Bengal,110001000100,,0,361.759,,0,0,Y,0,340.952380952,321.653189578,0,
West Bengal,120002000100,,0,179.981875,,0,0,Y,0,172.380952381,162.623539982,0,
West Bengal,110003000050,,0,31.32127,,0,0,Y,0,30.8095238095,29.9121590384,0,
West Bengal,110003000050,,0,626.4254,,0,0,Y,0,616.19047619,598.243180767,0,
West Bengal,110003000100,,0,62.64254,,0,0,Y,0,61.619047619,59.8243180767,0,
West Bengal,110003000100,,0,626.4254,,0,0,Y,0,616.19047619,598.243180767,0,
West Bengal,110005000050,,0,38.8007054674,,0,0,Y,0,33.5936843873,31.6921550824,0,
West Bengal,110008000050,,0,25.009875,,0,0,Y,0,23.5714285714,22.2371967655,0,
West Bengal,110008000050,,0,500.1975,,0,0,Y,0,471.428571429,444.74393531,0,
